,dataset,target,target_name,avg_precision,precision_folds,avg_recall,recall_folds,avg_f1,f1_folds,avg_geometric_mean,geometric_mean_folds,avg_specificity,specificity_folds
20,telco,target2,Contract,0.6354277673102989,"[0.6336763515374139, 0.6393551648192345, 0.6449322977375864, 0.6378658886390519, 0.6213091338182078]",0.6545533284961134,"[0.6505534015289006, 0.65860502474148, 0.661397226021732, 0.6583667849065993, 0.6438442052818548]",0.6419610827851943,"[0.6392748480735323, 0.6467511677128955, 0.6501545693963201, 0.6451409690466609, 0.6284838596965624]",0.6194079219783102,"[0.6146414565838509, 0.6189048653621607, 0.629328141893142, 0.624598498099412, 0.6095666479529855]",0.8549852895775812,"[0.8549754428766733, 0.8564771290672047, 0.8563474157666269, 0.8589371254442729, 0.8481893347331283]"
21,paris,target1,category,0.7465521848824147,"[0.7461538461538462, 0.7418111753371869, 0.7520491803278688, 0.7523992322456814, 0.7403474903474904]",0.9255264631567777,"[0.9243119266055047, 0.9233847913093196, 0.9310148232611175, 0.92573402417962, 0.9231867504283267]",0.7899859800311335,"[0.7889539791767926, 0.7844879578625709, 0.798101486540377, 0.795347243374962, 0.7830392332009657]",0.9225200078779263,"[0.9212078230296403, 0.9202008381970966, 0.9284555167170019, 0.9227502632669579, 0.9199855981789352]",0.9255264631567777,"[0.9243119266055047, 0.9233847913093196, 0.9310148232611175, 0.92573402417962, 0.9231867504283267]"
22,paris,target3,hasStorageRoom,0.501013544510255,"[0.4931238214959145, 0.4907446487790172, 0.5244809404879034, 0.4718940728823514, 0.5248242389060888]",0.5010647262225992,"[0.49315592284185106, 0.4907896684280634, 0.5242662121503104, 0.47247960600277655, 0.5246322216899952]",0.4997128252801796,"[0.49175400894032717, 0.49026394113099314, 0.52275537908021, 0.47015122326886505, 0.5236395739805022]",0.49859131220638914,"[0.4917442238591243, 0.4895361347669656, 0.5220744925914391, 0.4668240709772749, 0.5227776388371418]",0.5010647262225992,"[0.49315592284185106, 0.4907896684280634, 0.5242662121503104, 0.47247960600277655, 0.5246322216899952]"
23,paris,target2,isNewBuilt,0.49776772781082573,"[0.4891503932533867, 0.5025781673245104, 0.49663388800004094, 0.4928571428571429, 0.5076190476190476]",0.49816641729528666,"[0.4909286937318974, 0.5021329406268165, 0.49736783154121866, 0.4939975990396158, 0.5064050215368849]",0.47532869666591565,"[0.4679566075186624, 0.48175795891396, 0.46745048384683363, 0.4708994708994709, 0.4885789621506512]",0.45210898398284105,"[0.4472681600876728, 0.45704717636754816, 0.4391609536263033, 0.4517539514526256, 0.4653146783800551]",0.49816641729528666,"[0.4909286937318974, 0.5021329406268165, 0.49736783154121866, 0.4939975990396158, 0.5064050215368849]"
24,smoking,target1,smoking,0.54079067464357,"[0.5371184575844314, 0.5493722359112718, 0.5465723551830299, 0.5306955656688087, 0.5401947588703078]",0.5533387390985699,"[0.5495216340553336, 0.5638362136773601, 0.5592369719206236, 0.5398093180453016, 0.5542895577942307]",0.537342187325227,"[0.5321022305704969, 0.547663173736135, 0.545253859006653, 0.5263865536016222, 0.5353051197112277]",0.5344784200752084,"[0.5322480100936817, 0.5455296653321804, 0.5385069186553337, 0.5186245402956849, 0.5374829659991613]",0.5533387390985699,"[0.5495216340553336, 0.5638362136773601, 0.5592369719206236, 0.5398093180453016, 0.5542895577942307]"
25,smoking,target3,dental caries,0.533664943168328,"[0.5273289107253618, 0.5391164869921772, 0.54602064681745, 0.5285661780957733, 0.5272924932108778]",0.5339235975912594,"[0.5276754967657871, 0.5395857060312468, 0.5458342974418805, 0.5288835537279792, 0.5276389339894034]",0.5302632026758463,"[0.5253071911345077, 0.5368752126159319, 0.5391323189097739, 0.5249737718147887, 0.525027518904229]",0.5328762251849599,"[0.5275600142552445, 0.5393375511203048, 0.5419537210364314, 0.5280776889841641, 0.5274521505286552]",0.5339235975912594,"[0.5276754967657871, 0.5395857060312468, 0.5458342974418805, 0.5288835537279792, 0.5276389339894034]"
26,smoking,target2,tartar,0.7519374949547587,"[0.7551894110495287, 0.7512268196980604, 0.748782038060319, 0.7522053661951489, 0.7522838397707362]",0.7559589584065561,"[0.7609245103798974, 0.7559538398070963, 0.7533660665670538, 0.7569348517998301, 0.7526155234789027]",0.7063328239661482,"[0.7121362425696294, 0.7049966370426777, 0.7021613778985859, 0.7067586387364893, 0.7056112235833589]",0.7326318704460858,"[0.738811826322814, 0.7322796549226191, 0.7295150868727602, 0.7336592798722744, 0.728893504239961]",0.7559589584065561,"[0.7609245103798974, 0.7559538398070963, 0.7533660665670538, 0.7569348517998301, 0.7526155234789027]"
27,flight,target1,satisfaction,0.8096762256564208,"[0.8101967802974811, 0.8123244644455607, 0.8088980664335316, 0.8013851494122886, 0.8155766676932419]",0.7254869853087416,"[0.7266947191147379, 0.7257737644397806, 0.7227167425635533, 0.7202497994999293, 0.7319999009257063]",0.7559074679316492,"[0.7570460568944912, 0.7568470320991514, 0.7533186162251491, 0.7496749549136121, 0.7626506795258423]",0.6871381440550209,"[0.6888103853873196, 0.6871594386737023, 0.6833836068824147, 0.680563558264273, 0.6957737310673949]",0.7254869853087416,"[0.7266947191147379, 0.7257737644397806, 0.7227167425635533, 0.7202497994999293, 0.7319999009257063]"
28,flight,target3,Class,0.5626430922373864,"[0.5610550580402819, 0.564894419899859, 0.5635384311288039, 0.5607260726771965, 0.5630014794407906]",0.5600199486998119,"[0.5607247540736916, 0.5621656972660602, 0.5604435873766542, 0.5559481637062565, 0.5608175410763971]",0.5324130903214985,"[0.5295022796593543, 0.5343037858683094, 0.5320850584595479, 0.5315542849786768, 0.5346200426416042]",0.5295793791522272,"[0.5324879956271003, 0.5319438305002269, 0.530777461075886, 0.523598872682353, 0.5290887358755697]",0.8290712275860749,"[0.8273732094257756, 0.8297355223148735, 0.8292861417626235, 0.8281366049131655, 0.830824659513936]"
29,flight,target2,Customer Type,0.8509445205686863,"[0.8493238446677904, 0.8476661729682021, 0.8530007518943887, 0.8504645224944971, 0.8542673108185526]",0.8483601888194887,"[0.8473685667529779, 0.8449456937274021, 0.8497559736233425, 0.8484291443850267, 0.8513015656086945]",0.8495045014122683,"[0.8482627724705087, 0.8461532445320308, 0.8511633195149317, 0.8493590991468088, 0.8525840713970613]",0.8477362214143079,"[0.8468403401810074, 0.8442673588100628, 0.8490309169553443, 0.8478897996198947, 0.8506526915052305]",0.8483601888194887,"[0.8473685667529779, 0.8449456937274021, 0.8497559736233425, 0.8484291443850267, 0.8513015656086945]"
