,dataset,target,target_name,avg_precision,precision_folds,avg_recall,recall_folds,avg_f1,f1_folds,avg_geometric_mean,geometric_mean_folds,avg_specificity,specificity_folds
20,telco,target2,Contract,0.6039037946845173,"[0.6139427063640589, 0.5839944696252198, 0.5972981910878801, 0.6358672651956029, 0.5884163411498244]",0.6008885481137417,"[0.6094872270802397, 0.5822750133927188, 0.5906865321885085, 0.6326472432778565, 0.5893467246293848]",0.602144320642171,"[0.6112760661002039, 0.5830019915744008, 0.5935747237094284, 0.6340654622441121, 0.5888033595827098]",0.5691240568888695,"[0.5834281998324338, 0.550466372087579, 0.5551519493428623, 0.5993071230600746, 0.5572666401213981]",0.8277829277073028,"[0.8288918397991888, 0.8166860666777872, 0.8250842993027488, 0.8449729448119504, 0.8232794879448392]"
21,paris,target1,category,0.7269167694439034,"[0.7314911926852226, 0.706874834261469, 0.7431983764818315, 0.7349700498366436, 0.7180493939543496]",0.7806041043440585,"[0.7892058486238532, 0.7558957993070599, 0.7960642804831697, 0.7882564887234009, 0.7735981045828086]",0.7488457773818157,"[0.7548045161632962, 0.7268168835290384, 0.7653501419110198, 0.7568627450980392, 0.7403946002076844]",0.7700879550737392,"[0.7804353550828556, 0.7415961207409085, 0.7867734897788199, 0.7792138388491966, 0.7624209709169154]",0.7806041043440585,"[0.7892058486238532, 0.7558957993070599, 0.7960642804831697, 0.7882564887234009, 0.7735981045828086]"
22,paris,target3,hasStorageRoom,0.5044364109809589,"[0.49687019723360654, 0.5209108868043228, 0.5078411810253035, 0.49902798444775115, 0.4975318053938106]",0.5044269068640201,"[0.4968689911004476, 0.5208747514910537, 0.5078300044811472, 0.49902780945065234, 0.49753297779680017]",0.5042165847709893,"[0.49649383204944264, 0.5207239369877049, 0.5074230348491953, 0.49898747468686716, 0.4974546452817367]",0.5042058121234807,"[0.4967263978961724, 0.5204562916240457, 0.5074109885224067, 0.49902385600543897, 0.4974115265693396]",0.5044269068640201,"[0.4968689911004476, 0.5208747514910537, 0.5078300044811472, 0.49902780945065234, 0.49753297779680017]"
23,paris,target2,isNewBuilt,0.5062434768912343,"[0.515158168038029, 0.50760200970117, 0.5112826478060011, 0.4899417463655408, 0.5072328125454306]",0.5062077719905872,"[0.5150881726968684, 0.5075323217538934, 0.5112327188940092, 0.48996598639455785, 0.5072196602136074]",0.5055077071160392,"[0.5147039932248871, 0.5057674237638741, 0.5108120794867783, 0.48982031311214363, 0.5064347259925126]",0.5050070926210778,"[0.5139436115734549, 0.5051460492631898, 0.5101398391911319, 0.48923791911154907, 0.5065680439660633]",0.5062077719905872,"[0.5150881726968684, 0.5075323217538934, 0.5112327188940092, 0.48996598639455785, 0.5072196602136074]"
24,smoking,target1,smoking,0.6600703689495335,"[0.6619199479907929, 0.6569376297167517, 0.6593412362150741, 0.6580429491146231, 0.6641100817104255]",0.6621982734426056,"[0.664968761849585, 0.6596551571909612, 0.6612576564821073, 0.659479255202405, 0.6656305364879693]",0.6610117883378803,"[0.6632132924432937, 0.6581109147133133, 0.6602131602550877, 0.6587116969163446, 0.6648098773613622]",0.657613239426842,"[0.6610579076422736, 0.6552011391048476, 0.6562261845439223, 0.6541731128153747, 0.6614078530277921]",0.6621982734426056,"[0.664968761849585, 0.6596551571909612, 0.6612576564821073, 0.659479255202405, 0.6656305364879693]"
25,smoking,target3,dental caries,0.5112279610217942,"[0.5098564655086311, 0.508001466043414, 0.5153606825092916, 0.510962763601164, 0.5119584274464706]",0.5118134088774751,"[0.5104235323692982, 0.5081131013909284, 0.5161866309198919, 0.5113567667202435, 0.512987012987013]",0.5113117046871208,"[0.5099132210704295, 0.5080439986063991, 0.515558914219104, 0.5110669087608337, 0.5119754807788377]",0.43784702885492643,"[0.43620534374785924, 0.4262683921731671, 0.44743751949315774, 0.43695450365912103, 0.4423693852013272]",0.5118134088774751,"[0.5104235323692982, 0.5081131013909284, 0.5161866309198919, 0.5113567667202435, 0.512987012987013]"
26,smoking,target2,tartar,0.5061176157577334,"[0.4989833908209026, 0.5004499588145714, 0.5152896472461369, 0.5128863912806239, 0.5029786906264321]",0.506151215600197,"[0.4989786441124917, 0.5004514416957987, 0.5153585037632823, 0.5129708261766265, 0.5029966622527862]",0.5060496595144967,"[0.4989162510926851, 0.500419482182395, 0.5152448098519203, 0.5127949965979495, 0.5028727578475336]",0.5043400417275128,"[0.49691952905412395, 0.4981622918571627, 0.5140018552285048, 0.5113458616552725, 0.5012706708425002]",0.506151215600197,"[0.4989786441124917, 0.5004514416957987, 0.5153585037632823, 0.5129708261766265, 0.5029966622527862]"
27,flight,target1,satisfaction,0.927367195067861,"[0.9267425208435508, 0.9265552154876664, 0.9256396266822631, 0.9281167999057507, 0.9297818124200738]",0.9300247835112689,"[0.9298564900155195, 0.9295020160156996, 0.9281887010286858, 0.9307602017646106, 0.9318165087318294]",0.9285319501157547,"[0.9280748752255576, 0.9278354870943013, 0.9267650215077757, 0.9292885736861317, 0.9306957930650069]",0.9300161718695673,"[0.9298375141351722, 0.9294902560366773, 0.9281837166131521, 0.930754931479661, 0.931814441083174]",0.9300247835112689,"[0.9298564900155195, 0.9295020160156996, 0.9281887010286858, 0.9307602017646106, 0.9318165087318294]"
28,flight,target3,Class,0.5963769527748182,"[0.598601120002189, 0.5959366825514284, 0.5985690991172052, 0.5945105690543973, 0.5942672931488712]",0.5974335065191634,"[0.6002259223055381, 0.5968352905214521, 0.5999361289864996, 0.5952498687002241, 0.5949203220821029]",0.5964704134828951,"[0.5987013401929141, 0.5960370973804127, 0.598783658796962, 0.5945953214331209, 0.5942346496110656]",0.47556699592954843,"[0.4856725298314655, 0.4715422981915348, 0.4834662012676613, 0.47167465603371644, 0.4654792943233637]",0.8758030764359885,"[0.8764718344049287, 0.8754427082806262, 0.8761851240018332, 0.8741615983224555, 0.876754117170099]"
29,flight,target2,Customer Type,0.9460530693560999,"[0.9468379144923551, 0.9456173345062234, 0.9485860569636999, 0.9428050918369937, 0.9464189489812272]",0.9322949565432378,"[0.9336609876246007, 0.9289035319155895, 0.9360925364669079, 0.9284129829692882, 0.9344047437398033]",0.938980755453608,"[0.9400760426992532, 0.9369791382862243, 0.9421803093778773, 0.9354003603197273, 0.9402679265849576]",0.9309423840064508,"[0.932373620133797, 0.9273443490841438, 0.9349291866364969, 0.9268935816659837, 0.9331711825118323]",0.9322949565432378,"[0.9336609876246007, 0.9289035319155895, 0.9360925364669079, 0.9284129829692882, 0.9344047437398033]"
