,dataset,target,target_name,avg_precision,precision_folds,avg_recall,recall_folds,avg_f1,f1_folds,avg_geometric_mean,geometric_mean_folds,avg_specificity,specificity_folds
20,telco,target2,Contract,0.6339099255348749,"[0.6277693484616745, 0.6351319962462565, 0.6411013746500785, 0.6314070559898126, 0.6341398523265526]",0.6518303365891638,"[0.6438534620249684, 0.6547065629487299, 0.6552893989652883, 0.6498734666261905, 0.6554287923806422]",0.6391483030763186,"[0.6313876041883977, 0.6420555857831024, 0.6445242948311266, 0.637499670827279, 0.6402743597516872]",0.6249067517129749,"[0.6148500603462008, 0.6228348314229694, 0.6324752394850461, 0.6197682211074227, 0.6346054062032352]",0.8511656458733142,"[0.8488512421037803, 0.8520020166506748, 0.8518428300381783, 0.8528924142586035, 0.850239726315334]"
21,paris,target1,category,0.7465521848824147,"[0.7461538461538462, 0.7418111753371869, 0.7520491803278688, 0.7523992322456814, 0.7403474903474904]",0.9255264631567777,"[0.9243119266055047, 0.9233847913093196, 0.9310148232611175, 0.92573402417962, 0.9231867504283267]",0.7899859800311335,"[0.7889539791767926, 0.7844879578625709, 0.798101486540377, 0.795347243374962, 0.7830392332009657]",0.9225200078779263,"[0.9212078230296403, 0.9202008381970966, 0.9284555167170019, 0.9227502632669579, 0.9199855981789352]",0.9255264631567777,"[0.9243119266055047, 0.9233847913093196, 0.9310148232611175, 0.92573402417962, 0.9231867504283267]"
22,paris,target3,hasStorageRoom,0.5153928192354769,"[0.5390737924949784, 0.5298144376555782, 0.47312491430138487, 0.4958558641832663, 0.5390950875421769]",0.5009611776158256,"[0.5020835022456581, 0.502108075890732, 0.49941184943345496, 0.4997309472656641, 0.5014715132436192]",0.3440700374569229,"[0.3407516972752355, 0.35275080906148865, 0.3338291949846574, 0.35015319463570227, 0.3428652913275304]",0.1130269692293531,"[0.12386583216265341, 0.1407150056876015, 0.0699374875195921, 0.12631360657083687, 0.10430291420608151]",0.5009611776158256,"[0.5020835022456581, 0.502108075890732, 0.49941184943345496, 0.4997309472656641, 0.5014715132436192]"
23,paris,target2,isNewBuilt,0.4938828088229357,"[0.4836782968657599, 0.4936178665682908, 0.49591706656936596, 0.4947987336047037, 0.5014020805065581]",0.4945971676782065,"[0.48550791313949204, 0.49437501938354816, 0.4964637736815156, 0.49539815926370545, 0.5012409729227714]",0.4791800061994088,"[0.46966774144941914, 0.4806060148306641, 0.47828368763553003, 0.47865353037766833, 0.4886890567037625]",0.4634868158711053,"[0.45576299944958243, 0.4632598006005895, 0.46151666475701425, 0.4653499975804225, 0.47154461696791794]",0.4945971676782065,"[0.48550791313949204, 0.49437501938354816, 0.4964637736815156, 0.49539815926370545, 0.5012409729227714]"
24,smoking,target1,smoking,0.5401027682149471,"[0.5378917616532295, 0.5487589033806959, 0.5451294547950287, 0.5296825449534277, 0.5390511762923534]",0.5535629946109981,"[0.5509019043497471, 0.5640151536089693, 0.559621498979045, 0.5392371921013698, 0.5540392240158595]",0.5348971453981068,"[0.5323454534903378, 0.5459296023895108, 0.5409895023328148, 0.5236618947952307, 0.53155927398264]",0.5382179283628691,"[0.535053826967452, 0.5481688699201809, 0.5451617778264785, 0.5214722712477708, 0.5412328958524635]",0.5535629946109981,"[0.5509019043497471, 0.5640151536089693, 0.559621498979045, 0.5392371921013698, 0.5540392240158595]"
25,smoking,target3,dental caries,0.536723545776902,"[0.5307665316294343, 0.5430357976497678, 0.5444415147465149, 0.5285612245373081, 0.5368126603214848]",0.5348346491076612,"[0.5307007848976996, 0.5413883613582027, 0.5408020072739953, 0.5278867016148086, 0.5333953903935997]",0.5328689271553853,"[0.5307227793150358, 0.5404254474381119, 0.5368864407397471, 0.5274504106886038, 0.5288595575954274]",0.5215498874910465,"[0.5275741352121621, 0.5306203156691587, 0.5204103028489756, 0.5196627833647237, 0.5094819003602123]",0.5348346491076612,"[0.5307007848976996, 0.5413883613582027, 0.5408020072739953, 0.5278867016148086, 0.5333953903935997]"
26,smoking,target2,tartar,0.7518356284114628,"[0.7551277802825966, 0.7509350502484391, 0.7486167939401667, 0.7521494536829672, 0.7523490639031447]",0.7555931110064174,"[0.760610881194129, 0.7555123776845464, 0.752880116889069, 0.756734572859469, 0.7522276064048738]",0.705733749398759,"[0.7115869535383217, 0.7044409707813097, 0.7013874021633821, 0.7064274418412372, 0.7048259786695444]",0.73202096387419,"[0.7382597968559429, 0.7317105403150632, 0.7287279432832253, 0.7333236242562446, 0.7280829146604739]",0.7555931110064174,"[0.760610881194129, 0.7555123776845464, 0.752880116889069, 0.756734572859469, 0.7522276064048738]"
27,flight,target1,satisfaction,0.771207747228354,"[0.771563264794202, 0.7704748980502667, 0.7728763882806784, 0.7656548903531122, 0.7754692946635102]",0.8344776968110279,"[0.8311959944225853, 0.8347727246439587, 0.8350074194197392, 0.8309782044628957, 0.8404341411059606]",0.7951084968016598,"[0.7945998027210832, 0.7946194659746901, 0.7963172591222575, 0.7899347165348944, 0.8000712396553739]",0.8333111566309144,"[0.8296376613174186, 0.8336861291409944, 0.8339748319789639, 0.8298147773960526, 0.8394423833211424]",0.8344776968110279,"[0.8311959944225853, 0.8347727246439587, 0.8350074194197392, 0.8309782044628957, 0.8404341411059606]"
28,flight,target3,Class,0.5031974613335084,"[0.5034909991240991, 0.5027994697615767, 0.5040655534076208, 0.5022765493636566, 0.5033547350105889]",0.5355396937874213,"[0.5350704825945601, 0.5355033428850695, 0.5368614716090866, 0.5358516068636435, 0.5344115649847468]",0.514616317815632,"[0.5146501138740192, 0.513788905588449, 0.5161279231927377, 0.5143714111944456, 0.5141432352285082]",0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.8421271618879105,"[0.8422913023628998, 0.8415164118533075, 0.8434155806730314, 0.8415851037053229, 0.8418274108449909]"
29,flight,target2,Customer Type,0.838845967028664,"[0.8382544932874538, 0.835791687977949, 0.8403699680044534, 0.838109207259982, 0.8417044786134813]",0.843087012986253,"[0.8426849259150164, 0.8402035177675093, 0.8444117022221027, 0.8425756068205774, 0.8455593122060592]",0.8401546248168446,"[0.8395915574751283, 0.8371485773701068, 0.8416857019471042, 0.8394824608614366, 0.842864826430447]",0.8430262147452723,"[0.8426129909599913, 0.8401445166944983, 0.8443720113453871, 0.8425114241637045, 0.8454901305627802]",0.843087012986253,"[0.8426849259150164, 0.8402035177675093, 0.8444117022221027, 0.8425756068205774, 0.8455593122060592]"
