,dataset,target,target_name,avg_precision,precision_folds,avg_recall,recall_folds,avg_f1,f1_folds,avg_geometric_mean,geometric_mean_folds,avg_specificity,specificity_folds
20,telco,target2,Contract,0.5965492557518357,"[0.60858081629678, 0.5607417656328069, 0.5989340794307867, 0.6079269320522344, 0.6065626853465703]",0.6086659885101009,"[0.6233212341197822, 0.5744074367590654, 0.6058206081921497, 0.6200963073300277, 0.6196843561494795]",0.5978224488180726,"[0.6102142112198384, 0.5649080795230613, 0.5986036617104579, 0.6074074791037735, 0.6079788125332316]",0.5791323980082713,"[0.5904101548154711, 0.5424033521521647, 0.5793853973412304, 0.5890554684292181, 0.5944076173032719]",0.8325843465297558,"[0.835715801190823, 0.8165767137542107, 0.8344212455205237, 0.8405397984722066, 0.8356681737110149]"
21,paris,target1,category,0.43674999999999997,"[0.436, 0.43725, 0.4385, 0.43425, 0.43775]",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.46623830373604536,"[0.4658119658119658, 0.46652440650840227, 0.4672349493873202, 0.46481134599946483, 0.46680885097307384]",0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]"
22,paris,target3,hasStorageRoom,0.2485,"[0.24225, 0.2515, 0.246, 0.2535, 0.24925]",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.3319782454310071,"[0.32637251599865275, 0.3346640053226879, 0.3297587131367292, 0.3364299933642999, 0.332665999332666]",0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]"
23,paris,target2,isNewBuilt,0.5030018952539099,"[0.4932832080200501, 0.5200501956507794, 0.49873930896867247, 0.5036011463144738, 0.49933561731557374]",0.502992537582999,"[0.4932990350610488, 0.5200128256561144, 0.49874391961085507, 0.5035714285714286, 0.4993354790155482]",0.5024576129046245,"[0.4928169069033921, 0.5194124129122533, 0.49814757413393557, 0.5029131745815579, 0.4989979959919839]",0.5021075281274057,"[0.49266921164723004, 0.5194391102836577, 0.49781106879523457, 0.501426536422407, 0.4991917134884987]",0.502992537582999,"[0.4932990350610488, 0.5200128256561144, 0.49874391961085507, 0.5035714285714286, 0.4993354790155482]"
24,smoking,target1,smoking,0.7206297011724966,"[0.7261529645618714, 0.7201564639475694, 0.719065077769985, 0.7175438933945357, 0.7202301061885219]",0.7338869611495318,"[0.7403807273332867, 0.7336579094789529, 0.7337746560159613, 0.7309661819979676, 0.7306553309214909]",0.6995602807212751,"[0.7062757938263352, 0.6974972239813181, 0.6997860383610723, 0.6961331854538467, 0.6981091619838032]",0.7234628845894567,"[0.7303962728309255, 0.7224418947971123, 0.7242826028887874, 0.7204575162916743, 0.7197361361387846]",0.7338869611495318,"[0.7403807273332867, 0.7336579094789529, 0.7337746560159613, 0.7309661819979676, 0.7306553309214909]"
25,smoking,target3,dental caries,0.5391434744249659,"[0.5314837392805283, 0.5487094193439723, 0.5517584696775708, 0.5318436344912558, 0.531922109331503]",0.5078150945969596,"[0.5065890751732571, 0.508641106778772, 0.510012390316327, 0.5071902054055224, 0.5066426953109197]",0.4755852555455057,"[0.47467680621589387, 0.47430943761767996, 0.47740922802643226, 0.4759333487086622, 0.47559745715886004]",0.21456572397018664,"[0.21230784342425407, 0.20790971462597782, 0.21958010065389216, 0.2221017320167046, 0.21092922913010437]",0.5078150945969596,"[0.5065890751732571, 0.508641106778772, 0.510012390316327, 0.5071902054055224, 0.5066426953109197]"
26,smoking,target2,tartar,0.5341311052207192,"[0.5390133615124684, 0.5368473720515624, 0.5273541170673808, 0.537968926433234, 0.52947174903895]",0.5321445503088486,"[0.5395153722059348, 0.5372521393556979, 0.5252473549478323, 0.5353007732436005, 0.5234071117911767]",0.5239712045778888,"[0.5372769897274117, 0.5363521118996984, 0.5053214221352624, 0.5324833661339488, 0.5084221329931226]",0.5133748779794993,"[0.5394474364506627, 0.5370239826117084, 0.5034209984623863, 0.5167028861093927, 0.47027908626334636]",0.5321445503088486,"[0.5395153722059348, 0.5372521393556979, 0.5252473549478323, 0.5353007732436005, 0.5234071117911767]"
27,flight,target1,satisfaction,0.8461603947703227,"[0.8465060575804421, 0.8419921017306402, 0.8474970943375273, 0.8467504088752955, 0.8480563113277084]",0.8479051112934132,"[0.8483600758224603, 0.843782747896276, 0.8490096738561944, 0.8488555136842457, 0.8495175452078889]",0.8469390585500156,"[0.8473307565428944, 0.8427927356579963, 0.8481855821392099, 0.8476716326241349, 0.8487145857858427]",0.8478491372746401,"[0.8483084682073271, 0.8437165613804394, 0.8489386427240532, 0.8488168423394444, 0.8494651717219365]",0.8479051112934132,"[0.8483600758224603, 0.843782747896276, 0.8490096738561944, 0.8488555136842457, 0.8495175452078889]"
28,flight,target3,Class,0.5373626656631592,"[0.5379718815032462, 0.5389701141534554, 0.5341303593791241, 0.5418697775353966, 0.5338711957445735]",0.5363815878706739,"[0.5362346686771211, 0.5371004843292166, 0.534936612691247, 0.5397797562813087, 0.5338564173744759]",0.530648922718284,"[0.5307873834783016, 0.5314270404354415, 0.5285300018097079, 0.5339799343626116, 0.5285202535053573]",0.3083184167722681,"[0.30768797473102916, 0.31698825540462827, 0.296347272984861, 0.31397944597665933, 0.30658913476416283]",0.8388410219997727,"[0.8388921125840997, 0.8380177140887527, 0.8388726996856626, 0.8403488888413305, 0.8380736947990184]"
29,flight,target2,Customer Type,0.7227693976497782,"[0.7198724595096799, 0.7236771096488381, 0.7248636383039329, 0.7188605637392522, 0.7265732170471878]",0.8164375006892275,"[0.8117030827541012, 0.819501595988869, 0.8157850894910016, 0.8120920413266028, 0.8231056938855625]",0.7458307771391164,"[0.742808964924322, 0.7467731979575609, 0.7473292491302863, 0.7416867992230479, 0.7505556744603649]",0.8163986113428594,"[0.8117023880506826, 0.8194177565671924, 0.8157500343056072, 0.8120847559558372, 0.8230381218349775]",0.8164375006892275,"[0.8117030827541012, 0.819501595988869, 0.8157850894910016, 0.8120920413266028, 0.8231056938855625]"
