,dataset,target,target_name,avg_precision,precision_folds,avg_recall,recall_folds,avg_f1,f1_folds,avg_geometric_mean,geometric_mean_folds,avg_specificity,specificity_folds
10,bank,target3,housing,0.5297853091769611,"[0.5469880943418548, 0.5226537216828478, 0.5204281293533397, 0.5207824601486108, 0.5380741403581523]",0.5294182747579849,"[0.5460127222175415, 0.5227396972245585, 0.5202979712595097, 0.52121854134566, 0.5368224417426545]",0.5285370175145268,"[0.5454374062321592, 0.522202100308468, 0.5202511690754699, 0.5191168906532317, 0.5356775213033049]",0.5258384239744567,"[0.5404873246900842, 0.5227378272103865, 0.516874997764072, 0.5211253675367309, 0.5279666026710095]",0.5294182747579849,"[0.5460127222175415, 0.5227396972245585, 0.5202979712595097, 0.52121854134566, 0.5368224417426545]"
11,bank,target2,loan,0.41796116504854364,"[0.4166666666666667, 0.42071197411003236, 0.42961165048543687, 0.4110032362459547, 0.41181229773462785]",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.455284901142093,"[0.45454545454545453, 0.45694200351493847, 0.46214099216710186, 0.4511545293072824, 0.45164152617568765]",0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]"
12,intention,target1,Revenue,0.7619216942578022,"[0.7522699662186574, 0.7590617504323087, 0.7749646583211263, 0.7455031124227416, 0.7778089838941766]",0.8039588572063907,"[0.7925622875519172, 0.7981776250571418, 0.8333217019098798, 0.8017789357068767, 0.7939537358061379]",0.7795881767732625,"[0.7695787689886824, 0.7759784534035183, 0.7987715346121695, 0.7681687279454901, 0.7854433989164529]",0.7971312823284127,"[0.7845437568753808, 0.7908523907743515, 0.830255791641518, 0.7959234700825507, 0.7840810022682622]",0.8039588572063907,"[0.7925622875519172, 0.7981776250571418, 0.8333217019098798, 0.8017789357068767, 0.7939537358061379]"
13,intention,target3,SpecialDay,0.63566474721591,"[0.7082610096093624, 0.618991151424371, 0.6076621154283389, 0.6291628753412193, 0.6142465842762579]",0.5275576711415677,"[0.5319743562270081, 0.5260278253061027, 0.5249547198176033, 0.5310365485696295, 0.5237949057874949]",0.5222747852991276,"[0.5264676933634932, 0.5222378783187948, 0.5182923669528268, 0.5294967137881743, 0.5148792740723492]",0.26814755545887914,"[0.27078413411314023, 0.2630805074581616, 0.2654265408132582, 0.2843879410112968, 0.257058653898539]",0.5275576711415677,"[0.5319743562270081, 0.5260278253061027, 0.5249547198176033, 0.5310365485696295, 0.5237949057874949]"
14,intention,target2,VisitorType,0.1494882001412705,"[0.14830858085808582, 0.1482934214148087, 0.14989690721649485, 0.15064631463146314, 0.15029577658550006]",0.1665744256986727,"[0.16658943466172382, 0.16643497065183813, 0.16666666666666666, 0.1665906326034063, 0.16659042390972859]",0.15756785347153382,"[0.15691837625491054, 0.15684133915574963, 0.15783760312635692, 0.15821779318313114, 0.15802415563752079]",0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.8332488730284057,"[0.8332625919637805, 0.8331226295828066, 0.8333333333333334, 0.8332626819273704, 0.8332631283347375]"
15,anuran,target1,Family,0.7241245267801308,"[0.7364378181499035, 0.7187364229142919, 0.72400712151601, 0.7061083750500528, 0.7353328962703962]",0.9264883932767136,"[0.942117144691297, 0.9138077755543864, 0.9092737652272589, 0.9390263713362844, 0.9282169095743413]",0.767025653320857,"[0.7857536889125143, 0.7657519645514648, 0.77043131234158, 0.7386107333323246, 0.7745805674664015]",0.9255884596438083,"[0.9410102395265425, 0.9131548686177068, 0.9082270015241566, 0.9380942295577392, 0.9274559589928968]",0.9686007903032416,"[0.966285909670848, 0.9654811578180632, 0.9697701086365046, 0.9682551644606863, 0.9732116109301069]"
16,anuran,target3,Species,0.8605117552193464,"[0.8857757863461331, 0.8529815686745057, 0.8607364347817551, 0.8521278662050177, 0.8509371200893202]",0.8469522670252028,"[0.8448468705945474, 0.8521741362994826, 0.8378775624143984, 0.8565750881450672, 0.8432876776725184]",0.8306810599646592,"[0.8377077891214538, 0.8372449558588949, 0.8329232044078557, 0.823866147696398, 0.821663202738694]",0.8274599388946063,"[0.8137222860504734, 0.8407585112235809, 0.8200994946710555, 0.8397266351561218, 0.8229927673718002]",0.9931884284499315,"[0.9938303987621501, 0.9925014948901472, 0.99297983465469, 0.9938532910417797, 0.9927771229008904]"
17,anuran,target2,Genus,0.8304544375433249,"[0.8636664300861334, 0.8446711856857083, 0.8220702640514134, 0.7818783498893841, 0.8399859580039857]",0.8030081859459945,"[0.8266730389191792, 0.8262561642144886, 0.7908256182069475, 0.7800333294976196, 0.7912527788917376]",0.7796012270078385,"[0.8109814145339536, 0.81036384522465, 0.7800802457564519, 0.7302961631450218, 0.7662844663791153]",0.767543720949208,"[0.789888769886225, 0.8135996122553969, 0.760548761417596, 0.7242027750579184, 0.7494786861289034]",0.9881318219997499,"[0.9891860398970722, 0.9880951064963663, 0.9876240025250904, 0.987523098986349, 0.9882308620938713]"
18,telco,target1,Churn,0.702967491716044,"[0.6820423847228692, 0.7348735741555171, 0.7168898248034938, 0.6842451874366768, 0.6967864874616634]",0.7289610002800208,"[0.7252702441779706, 0.7450442008614991, 0.7417856675488801, 0.7033744077756766, 0.7293304810360777]",0.7113506217670288,"[0.6936959660832771, 0.739344720438053, 0.7264145717508661, 0.6910518393642002, 0.7062460111987476]",0.7257322150345876,"[0.7231445043987744, 0.7409934613440917, 0.7378771939921926, 0.6988485910261267, 0.727797324411753]",0.7289610002800208,"[0.7252702441779706, 0.7450442008614991, 0.7417856675488801, 0.7033744077756766, 0.7293304810360777]"
19,telco,target3,PaymentMethod,0.3931673073032963,"[0.4105067370196704, 0.3700207669274606, 0.4079598848792638, 0.39106202505584814, 0.38628712263423853]",0.3715969933264698,"[0.3734632858133262, 0.3611948196800976, 0.3886955126815996, 0.37224963903614255, 0.3623817094211831]",0.35327677215680897,"[0.34442402984608017, 0.3452835122106802, 0.36694536769653174, 0.3569302554501321, 0.3528006955806207]",0.3024425770559846,"[0.28640627054294054, 0.29548384004112305, 0.3201699502096748, 0.3053772984547716, 0.3047755260314132]",0.7960620524949545,"[0.7953014245764387, 0.7937255605949768, 0.8003154593419355, 0.7972324149143664, 0.7937354030470551]"
20,telco,target2,Contract,0.6345719906128302,"[0.6449644445751574, 0.6401998128977123, 0.6605879166785543, 0.6459573711459696, 0.5811504077667573]",0.6231433965121376,"[0.6224698207116538, 0.6237935484727872, 0.6470994613287103, 0.6350796821214953, 0.5872744699260412]",0.6141878314134515,"[0.6198669244067174, 0.6264833961339337, 0.6439294491664389, 0.624938521614705, 0.5557208657454623]",0.5241446512512389,"[0.5306610747388923, 0.5595793783101091, 0.5704006036783118, 0.533097683707642, 0.42698451582123914]",0.8398485032984013,"[0.8377546294072885, 0.8389294167511406, 0.8531761264574618, 0.8527828588585632, 0.8165994850175525]"
21,paris,target1,category,0.49590597773845657,"[0.4933269124931205, 0.5003588908321162, 0.4981366945901511, 0.4993414852041396, 0.4883659055727554]",0.49097783723696986,"[0.48609518348623854, 0.5008166305618008, 0.4958631142753845, 0.49859138280896, 0.4735228750524657]",0.43592153293775127,"[0.4530713795470144, 0.41273358750957745, 0.44875839158217057, 0.4457342713087148, 0.419310034741279]",0.4823340110475696,"[0.4647863768945783, 0.5005242138660838, 0.4844840659814821, 0.49268172126920157, 0.46919367722650246]",0.49097783723696986,"[0.48609518348623854, 0.5008166305618008, 0.4958631142753845, 0.49859138280896, 0.4735228750524657]"
22,paris,target3,hasStorageRoom,0.2485,"[0.24225, 0.2515, 0.246, 0.2535, 0.24925]",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.3319782454310071,"[0.32637251599865275, 0.3346640053226879, 0.3297587131367292, 0.3364299933642999, 0.332665999332666]",0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]"
23,paris,target2,isNewBuilt,0.24955,"[0.253, 0.24475, 0.252, 0.255, 0.243]",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.3329060725613536,"[0.33598937583001326, 0.328633769721383, 0.3351063829787234, 0.33774834437086093, 0.32705248990578734]",0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]"
24,smoking,target1,smoking,0.546978448228231,"[0.5454307510952586, 0.5523532776035587, 0.5465026033554359, 0.5450667817784776, 0.5455388273084243]",0.5694574321388217,"[0.5676913765567793, 0.5769933968139953, 0.5678218500380077, 0.5657996739119393, 0.5689808633733868]",0.5184853673768041,"[0.5149459327100068, 0.5259805586767358, 0.520759576651297, 0.5181657707786843, 0.5125749980672969]",0.5694154101419588,"[0.5676831518119859, 0.5769915557447346, 0.5677363951867505, 0.5657553420118206, 0.5689106059545022]",0.5694574321388217,"[0.5676913765567793, 0.5769933968139953, 0.5678218500380077, 0.5657996739119393, 0.5689808633733868]"
25,smoking,target3,dental caries,0.554424598336673,"[0.5556860514538591, 0.5600629136593551, 0.5574087693727183, 0.5451535255688891, 0.5538117316285436]",0.5358992789803781,"[0.5386404090464889, 0.5389530857688725, 0.5382576263701884, 0.5309082898609949, 0.5327369838553458]",0.5077571069433311,"[0.5147067559481375, 0.5099378191027706, 0.5101225962375517, 0.5054567488543833, 0.4985616145738128]",0.4499553240267559,"[0.46241113269123235, 0.45074986413877177, 0.4548021259732924, 0.4502267120605774, 0.43158678526990585]",0.5358992789803781,"[0.5386404090464889, 0.5389530857688725, 0.5382576263701884, 0.5309082898609949, 0.5327369838553458]"
26,smoking,target2,tartar,0.686461676592601,"[0.6929495429870682, 0.6832808403623107, 0.6895053581123078, 0.6819586015736767, 0.6846140399276415]",0.6409932353520442,"[0.6491164515500817, 0.6376800480432572, 0.6467632770026328, 0.6326338117234575, 0.6387725884407917]",0.6450657716865675,"[0.6543555197910806, 0.641701792295588, 0.6520142943623191, 0.6355837184746732, 0.641673533509177]",0.5961639272386544,"[0.6085628908408535, 0.5914571829681452, 0.6059974068939009, 0.5816370700831055, 0.5931650854072671]",0.6409932353520442,"[0.6491164515500817, 0.6376800480432572, 0.6467632770026328, 0.6326338117234575, 0.6387725884407917]"
27,flight,target1,satisfaction,0.6839484451941187,"[0.688419453648049, 0.6879890609723572, 0.6794207702012416, 0.676053519276399, 0.6878594218725463]",0.7555145632518376,"[0.7617358834204695, 0.7421577578061465, 0.7562542322593474, 0.7480327404821436, 0.7693922022910811]",0.7011257562313362,"[0.7070250375187725, 0.7054832288015966, 0.6945777944139168, 0.6927449027693557, 0.7057978176530397]",0.75392713597282,"[0.7606203329080914, 0.737153526909421, 0.7559952145943085, 0.7467506399157894, 0.7691159655364901]",0.7555145632518376,"[0.7617358834204695, 0.7421577578061465, 0.7562542322593474, 0.7480327404821436, 0.7693922022910811]"
28,flight,target3,Class,0.43005724282038765,"[0.4366765786438432, 0.4331502047444413, 0.4255885675195709, 0.42908492165261336, 0.42578594154146937]",0.4621365274465714,"[0.46848691449070956, 0.4663172203245869, 0.45786803720325553, 0.46303332991519247, 0.4549771352991126]",0.4440996723049538,"[0.4507212544405253, 0.44758467855186934, 0.4404461323947353, 0.4447144773888539, 0.43703181874878533]",0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.7785252099954066,"[0.7844191370611213, 0.7818027616057152, 0.7748529343950308, 0.7788197776830471, 0.7727314392321186]"
29,flight,target2,Customer Type,0.7461279862750472,"[0.7465675703516728, 0.7452123287857081, 0.7462249816254531, 0.7437661974874312, 0.7488688531249708]",0.7192694361954782,"[0.7229649061289094, 0.7195356352255606, 0.718777457859795, 0.7136550094160641, 0.7214141723470618]",0.7223445524630492,"[0.7262985574846652, 0.7228173383668746, 0.7218370455083559, 0.7166169054861207, 0.7241529154692294]",0.7039316878028339,"[0.7097729322648579, 0.7049078580079587, 0.7030918183560831, 0.6959584470372743, 0.7059273833479953]",0.7192694361954782,"[0.7229649061289094, 0.7195356352255606, 0.718777457859795, 0.7136550094160641, 0.7214141723470618]"
