,dataset,target,target_name,avg_precision,precision_folds,avg_recall,recall_folds,avg_f1,f1_folds,avg_geometric_mean,geometric_mean_folds,avg_specificity,specificity_folds
20,telco,target2,Contract,0.5949909691716069,"[0.587910488623424, 0.5926366250274658, 0.5889581347808345, 0.6083558246557256, 0.5970937727705846]",0.5985310825204941,"[0.5887673238739483, 0.5934898473599003, 0.5895855500598584, 0.6152646079429349, 0.605548083365829]",0.5960470820381479,"[0.5866956802032849, 0.5924591252773085, 0.5889444238279524, 0.6114262577718511, 0.6007099231103427]",0.5719559732325059,"[0.5662146877631117, 0.567622059663683, 0.5624531948308282, 0.5831847535573031, 0.5803051703476038]",0.8265900473609271,"[0.8190259488003723, 0.8248652878842839, 0.8235259456320877, 0.838118368941739, 0.8274146855461527]"
21,paris,target1,category,0.7151099530164936,"[0.7094622396506156, 0.7131616793219501, 0.72198809995426, 0.7168755035979135, 0.7140622425577285]",0.7547342465431524,"[0.7451440653669725, 0.7630154055020626, 0.7688234094427604, 0.7374411981673747, 0.7592471542365923]",0.7318625480341243,"[0.7248521853383314, 0.7335399923926684, 0.7416284208737038, 0.7263513231226866, 0.7329408184432313]",0.7384657016005322,"[0.7270721337079828, 0.7497798646865609, 0.7554439443278798, 0.7155104380294415, 0.7445221272507959]",0.7547342465431524,"[0.7451440653669725, 0.7630154055020626, 0.7688234094427604, 0.7374411981673747, 0.7592471542365923]"
22,paris,target3,hasStorageRoom,0.4976261107513588,"[0.5077898550724638, 0.5011926547037027, 0.5002948902190367, 0.4938281124789457, 0.485025041282645]",0.49764254564672505,"[0.5077474452949284, 0.501179042445528, 0.5002920747711415, 0.4938757996567327, 0.48511836606529457]",0.49643093589941395,"[0.5062035987101258, 0.49990356716227374, 0.49863652675820935, 0.49315572226437565, 0.48425526460208546]",0.4955347219578097,"[0.5061503698083997, 0.4983161039760017, 0.4978367678371467, 0.49185914384283513, 0.4835112243246649]",0.49764254564672505,"[0.5077474452949284, 0.501179042445528, 0.5002920747711415, 0.4938757996567327, 0.48511836606529457]"
23,paris,target2,isNewBuilt,0.5020219320170665,"[0.5020246279368437, 0.49822403588724307, 0.5083104274163733, 0.5083198051948052, 0.49323076365006735]",0.5019991099642788,"[0.5020102894816854, 0.49823272062979773, 0.5082725294418843, 0.508203281312525, 0.4932767289555011]",0.5009740373912486,"[0.5008349874119796, 0.49789084086747626, 0.507556801121009, 0.505764411027569, 0.4928231465282089]",0.5000389009288567,"[0.5002059872375302, 0.4968912187687871, 0.5071296279546396, 0.504629428733737, 0.4913382419495898]",0.5019991099642788,"[0.5020102894816854, 0.49823272062979773, 0.5082725294418843, 0.508203281312525, 0.4932767289555011]"
24,smoking,target1,smoking,0.6520181371395457,"[0.6518731512233442, 0.6469583444903788, 0.6502752345911411, 0.6510549258936356, 0.6599290294992283]",0.6512342982095733,"[0.6513575589705867, 0.646803471719023, 0.6504920648530639, 0.6493878579419168, 0.6581305375632764]",0.6515962733670644,"[0.651608932814898, 0.6468803042774521, 0.6503825019576235, 0.6501570781498199, 0.6589525496355284]",0.6439368675984631,"[0.6442331937210891, 0.6395463623503389, 0.6436977122765182, 0.6410889863561514, 0.6511180832882182]",0.6512342982095733,"[0.6513575589705867, 0.646803471719023, 0.6504920648530639, 0.6493878579419168, 0.6581305375632764]"
25,smoking,target3,dental caries,0.5101714188894567,"[0.5134084695165155, 0.5165314615356743, 0.5122500032336561, 0.4961182281216237, 0.5125489320398142]",0.5110387915037403,"[0.514663179191519, 0.5177899009903061, 0.5129259393764609, 0.49589739133258853, 0.513917546627827]",0.5101437536281694,"[0.5134109443263547, 0.516731554580312, 0.5123652737644034, 0.4957905935197468, 0.5124204019500304]",0.44195590873798213,"[0.44914971730121606, 0.4524882341252157, 0.44285806311396914, 0.41739872133829287, 0.44788480781121703]",0.5110387915037403,"[0.514663179191519, 0.5177899009903061, 0.5129259393764609, 0.49589739133258853, 0.513917546627827]"
26,smoking,target2,tartar,0.503788740311272,"[0.5030619814038538, 0.5061229572957523, 0.5014862085385722, 0.5076128651489833, 0.5006596891691979]",0.5038325119808561,"[0.5030975150076784, 0.5061942972821991, 0.5015004448478311, 0.5077038304610728, 0.500666472305499]",0.5031373016456631,"[0.5023344651952463, 0.5053188952578835, 0.5008715956322669, 0.5069614800499868, 0.5002000720929316]",0.5034526867216765,"[0.5027834600914566, 0.5059893353502862, 0.501244899996117, 0.5072882766924349, 0.49995746147808806]",0.5038325119808561,"[0.5030975150076784, 0.5061942972821991, 0.5015004448478311, 0.5077038304610728, 0.500666472305499]"
27,flight,target1,satisfaction,0.9158360926217293,"[0.915943200020433, 0.9169813750358144, 0.9159339372628679, 0.9148988288204267, 0.9154231219691049]",0.9145962883436596,"[0.9152325280394246, 0.9156238738877709, 0.9144453244565651, 0.9139597699415212, 0.9137199453930159]",0.9151855295209655,"[0.9155786592646655, 0.9162709961405593, 0.9151499717034521, 0.9144137321410741, 0.914514288355077]",0.9144449139358581,"[0.9151201482912327, 0.915465429536517, 0.9142759483814261, 0.9138270594907328, 0.9135359839793821]",0.9145962883436596,"[0.9152325280394246, 0.9156238738877709, 0.9144453244565651, 0.9139597699415212, 0.9137199453930159]"
28,flight,target3,Class,0.5829273321048303,"[0.5823263638209238, 0.5799418562085367, 0.5799222801177365, 0.5865366664367085, 0.5859094939402457]",0.5876584066757079,"[0.5867968519478528, 0.5824507470927999, 0.5846350014266333, 0.5923386042408473, 0.5920708286704065]",0.5754889482997244,"[0.5745595042331183, 0.5716691160599624, 0.571809715935055, 0.5803238053122636, 0.5790825999582226]",0.5308219483536074,"[0.5290703149505493, 0.5219243661677407, 0.5304207079092926, 0.5368862913058887, 0.5358080614345664]",0.8542297667577774,"[0.8546847250175972, 0.8526155752253136, 0.8515820311343433, 0.8556435358176344, 0.8566229665939987]"
29,flight,target2,Customer Type,0.9105312325481248,"[0.9148883288634051, 0.9089029352817968, 0.909826639636975, 0.9094598190173038, 0.9095784399411437]",0.883467958859017,"[0.8837053905531678, 0.8801391519621509, 0.8835653785724183, 0.8863553804783695, 0.8835744927289786]",0.8961729249746287,"[0.8982276000468075, 0.893591439645959, 0.8959080996812918, 0.897313726673433, 0.8958237588256526]",0.878965907025423,"[0.8789987636640768, 0.875300312794363, 0.8791709538260624, 0.8822421503666987, 0.8791173544759135]",0.883467958859017,"[0.8837053905531678, 0.8801391519621509, 0.8835653785724183, 0.8863553804783695, 0.8835744927289786]"
