,dataset,target,target_name,avg_precision,precision_folds,avg_recall,recall_folds,avg_f1,f1_folds,avg_geometric_mean,geometric_mean_folds,avg_specificity,specificity_folds
20,telco,target2,Contract,0.598874031874505,"[0.5916936365706439, 0.5939697105996623, 0.6085738950276243, 0.6173150388148394, 0.5828178783597554]",0.6043717731522189,"[0.591627137986031, 0.599935139394959, 0.6098176426239668, 0.624385796639562, 0.5960931491165763]",0.5975537688350328,"[0.5854950484099366, 0.5941512986294116, 0.60495591975114, 0.6163791756011591, 0.5867874017835165]",0.5914659829443777,"[0.580791986737471, 0.5855294384362514, 0.6002642044606091, 0.6156787082267733, 0.5750655768607839]",0.8264496112965318,"[0.8228403178658675, 0.8264093047273636, 0.827699869064701, 0.8372428494532431, 0.8180557153714837]"
21,paris,target1,category,0.5000016305819455,"[0.49173232113808174, 0.5123919387151458, 0.5004548640627564, 0.5019332439043636, 0.49349578508937997]",0.5000897684987748,"[0.4854859518348624, 0.5227130357927923, 0.5008482353922741, 0.5033787111645226, 0.48802290830942274]",0.48264487590980076,"[0.4744553383558173, 0.49719525597138736, 0.48162815459623043, 0.48638931689779147, 0.4735563137277773]",0.44656493765095184,"[0.4201219736740289, 0.4812669110547414, 0.44976686800957244, 0.45177620084815295, 0.42989273466826355]",0.5000897684987748,"[0.4854859518348624, 0.5227130357927923, 0.5008482353922741, 0.5033787111645226, 0.48802290830942274]"
22,paris,target3,hasStorageRoom,0.5026442959799542,"[0.5015079221135557, 0.4973068547532327, 0.5063787554681929, 0.5073734021102443, 0.5006545454545455]",0.5022162471014772,"[0.5012982476159589, 0.49776391950110205, 0.5052973561231675, 0.506159207204612, 0.5005625050625455]",0.4812875850945984,"[0.4802118613180519, 0.4761162331816057, 0.48167977385417926, 0.4863479443456429, 0.4820821127735125]",0.46148285254236027,"[0.465097709691477, 0.45313065641832745, 0.461361561846706, 0.46370588149853037, 0.4641184532567606]",0.5022162471014772,"[0.5012982476159589, 0.49776391950110205, 0.5052973561231675, 0.506159207204612, 0.5005625050625455]"
23,paris,target2,isNewBuilt,0.50324310170012,"[0.49191405845256525, 0.5299641823168258, 0.5003793519538644, 0.5034384740032207, 0.49051944177412404]",0.5032329989983216,"[0.4919608423613, 0.5298621692166245, 0.5003760240655402, 0.5034113645458184, 0.490554594802325]",0.5023896923824717,"[0.49096232895996395, 0.5296900086173412, 0.49907378743296354, 0.5018722344835079, 0.49035010241858196]",0.5016700034270867,"[0.490459620450102, 0.5289909315384259, 0.49816350998491604, 0.5013447303158239, 0.4893912248461652]",0.5032329989983216,"[0.4919608423613, 0.5298621692166245, 0.5003760240655402, 0.5034113645458184, 0.490554594802325]"
24,smoking,target1,smoking,0.5087987669204777,"[0.5118010554494031, 0.5110377739149564, 0.5101811709035071, 0.508779098420619, 0.5021947359139031]",0.5123503456699648,"[0.5165709768793314, 0.5155910425904676, 0.5142586549741958, 0.5121728024999146, 0.503158251405915]",0.4925769600923715,"[0.4972669736092521, 0.4940249984075093, 0.4937866996192206, 0.4940428139638813, 0.4837633148619942]",0.500567586857572,"[0.5035148814733311, 0.5057978250786537, 0.5039908980877402, 0.4994813438125667, 0.490052985835568]",0.5123503456699648,"[0.5165709768793314, 0.5155910425904676, 0.5142586549741958, 0.5121728024999146, 0.503158251405915]"
25,smoking,target3,dental caries,0.5090019648540944,"[0.500506341995202, 0.5143586697020727, 0.5172602137507241, 0.5073737885378986, 0.505510810284575]",0.5091095801843439,"[0.5005128592923511, 0.5145350403020296, 0.5174414874375299, 0.5074756246288622, 0.5055828892609465]",0.5074164536978183,"[0.49867330955018985, 0.5123218511276473, 0.5162726831060711, 0.5056500245488392, 0.5041644001563442]",0.5090795839240899,"[0.5004965396458063, 0.5144360517549189, 0.5174265269479656, 0.5074732697881363, 0.5055655314836225]",0.5091095801843439,"[0.5005128592923511, 0.5145350403020296, 0.5174414874375299, 0.5074756246288622, 0.5055828892609465]"
26,smoking,target2,tartar,0.6448417916987689,"[0.6497132738673261, 0.6373594334841471, 0.6517907332307491, 0.6434039461624763, 0.6419415717491461]",0.6531259558258293,"[0.6582854196468627, 0.6460257752988241, 0.6611331223561661, 0.651674622515611, 0.648510839311683]",0.6458470955612677,"[0.6509028841746738, 0.6378767522978817, 0.6528814449228184, 0.6444925449532244, 0.6430818514577403]",0.6526067403877402,"[0.6578026184273746, 0.6456631832053306, 0.6607936966519345, 0.6510819167857376, 0.6476922868683241]",0.6531259558258293,"[0.6582854196468627, 0.6460257752988241, 0.6611331223561661, 0.651674622515611, 0.648510839311683]"
27,flight,target1,satisfaction,0.663678263784127,"[0.6612862668269098, 0.662786744612857, 0.6660067809839076, 0.663073360660155, 0.6652381658368054]",0.7253107062897224,"[0.7220976305437692, 0.7230678025050026, 0.7255636537677187, 0.7271955937160919, 0.7286288509160297]",0.6786932206527784,"[0.6761411747212475, 0.6777567469781032, 0.6807776736246296, 0.6781044800995693, 0.6806860278403422]",0.7221857090786613,"[0.7186283887485155, 0.7195776506861408, 0.7225273255676719, 0.7244851214370923, 0.7257100589538856]",0.7253107062897224,"[0.7220976305437692, 0.7230678025050026, 0.7255636537677187, 0.7271955937160919, 0.7286288509160297]"
28,flight,target3,Class,0.47263116058096577,"[0.48848520456643096, 0.4791282583110288, 0.44111661346847986, 0.4736249083482411, 0.4808008182106482]",0.4485868023876516,"[0.4491031194034369, 0.44851120740138506, 0.44571628598820484, 0.4515039953205742, 0.4480994038246568]",0.42834033259046206,"[0.42991618987445696, 0.42781069509647357, 0.4243290635978845, 0.4307779840741383, 0.4288677303093567]",0.1262562623446531,"[0.14334215200215134, 0.1410780124713745, 0.08703955272280835, 0.12048797271037721, 0.1393336218165542]",0.7661000116500475,"[0.7663636917968611, 0.7654091249601443, 0.7646535664024642, 0.7683686369029724, 0.7657050381877951]"
29,flight,target2,Customer Type,0.7113814832004407,"[0.7136295993872332, 0.7128941005748426, 0.7105209760843754, 0.7090826276780182, 0.710780112277734]",0.7148862229447094,"[0.7172785737198828, 0.7165367666274958, 0.7141064230373473, 0.7127746161707513, 0.7137347351680696]",0.7085295089727609,"[0.7107442650613691, 0.7096046171693202, 0.7082846271162979, 0.7062953090490012, 0.7077187264678155]",0.713603059900476,"[0.7159666473937327, 0.7150389047410894, 0.7131179896351221, 0.7115427942519951, 0.7123489634804412]",0.7148862229447094,"[0.7172785737198828, 0.7165367666274958, 0.7141064230373473, 0.7127746161707513, 0.7137347351680696]"
