,dataset,target,target_name,avg_precision,precision_folds,avg_recall,recall_folds,avg_f1,f1_folds,avg_geometric_mean,geometric_mean_folds,avg_specificity,specificity_folds
10,bank,target3,housing,0.8067388317336522,"[0.7911518533280192, 0.816344246031746, 0.8548867283807042, 0.8000394011032309, 0.7712719298245614]",0.6913976951435128,"[0.6993420454200903, 0.6837146217922558, 0.6940628815628815, 0.70169959165655, 0.6781693352857863]",0.7300879398005152,"[0.7340124098848677, 0.7256908134784801, 0.7434286039904595, 0.7365607969412984, 0.7107470747074708]",0.6305652834715987,"[0.6427415055180566, 0.6172263642013701, 0.6299811678743039, 0.6491613361474537, 0.6137160436168088]",0.6913976951435128,"[0.6993420454200903, 0.6837146217922558, 0.6940628815628815, 0.70169959165655, 0.6781693352857863]"
11,bank,target2,loan,0.41796116504854364,"[0.4166666666666667, 0.42071197411003236, 0.42961165048543687, 0.4110032362459547, 0.41181229773462785]",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.455284901142093,"[0.45454545454545453, 0.45694200351493847, 0.46214099216710186, 0.4511545293072824, 0.45164152617568765]",0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]"
12,intention,target1,Revenue,0.5779406339514346,"[0.5837078902689661, 0.5867563861283881, 0.5634081196581197, 0.5712025921062687, 0.5846281815954296]",0.6228327382730293,"[0.6286824804182567, 0.6376119443736576, 0.5946549969073566, 0.6195102077703245, 0.6337040618955513]",0.5830104822222539,"[0.5898788506810948, 0.5955913167379097, 0.5670088750720237, 0.5731679073614557, 0.5894054612587859]",0.6020009926645846,"[0.6098061622897435, 0.6155003599877094, 0.5630793507743378, 0.6021805849329909, 0.6194385053381419]",0.6228327382730293,"[0.6286824804182567, 0.6376119443736576, 0.5946549969073566, 0.6195102077703245, 0.6337040618955513]"
13,intention,target3,SpecialDay,0.8123202185066495,"[0.8231694873748368, 0.8038051041312048, 0.8093746270438, 0.7858701513160111, 0.8393817226673946]",0.6344056003777668,"[0.6244140492015356, 0.6306352116944286, 0.6541079602877355, 0.6381977669286036, 0.6246730137765304]",0.67092166850872,"[0.6610574712643678, 0.6663257400473968, 0.6929273448077691, 0.6741061656780745, 0.6601916207459918]",0.5305553871762048,"[0.5095009928088339, 0.5247323190510588, 0.5685566317275375, 0.5415702558591804, 0.508416736434414]",0.6344056003777668,"[0.6244140492015356, 0.6306352116944286, 0.6541079602877355, 0.6381977669286036, 0.6246730137765304]"
14,intention,target2,VisitorType,0.14948952265871313,"[0.14830100426468565, 0.14830100426468565, 0.14989690721649485, 0.15065292096219932, 0.15029577658550006]",0.16658963251132475,"[0.16651220265678096, 0.16651220265678096, 0.16666666666666666, 0.16666666666666666, 0.16659042390972859]",0.15757544251994832,"[0.15687986611365787, 0.15687986611365787, 0.15783760312635692, 0.1582557216085481, 0.15802415563752079]",0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.8332632989751085,"[0.8331933949062412, 0.8331928641663154, 0.8333333333333334, 0.8333333333333334, 0.8332635691363192]"
15,anuran,target1,Family,0.8953630401389369,"[0.9141816090189112, 0.8708051067144872, 0.9138369968430966, 0.8574299784280957, 0.9205615096900941]",0.9329921899664123,"[0.9436028447789944, 0.9251504546575248, 0.9163188633510178, 0.9274041381367972, 0.9524846489077273]",0.9098869327018548,"[0.927112161745684, 0.8939590889136527, 0.913974009258076, 0.8793945732597193, 0.9349948303321423]",0.9313482780742974,"[0.9415500827562203, 0.9237697263730358, 0.913760809614389, 0.9257088749964858, 0.9519518966313563]",0.995789596606669,"[0.9967587508777556, 0.9943677205818249, 0.9955609487960547, 0.9955539047680075, 0.9967066580097024]"
16,anuran,target3,Species,0.7866177221272226,"[0.8138590830677986, 0.7867523975098276, 0.794751500726733, 0.7596688339404978, 0.7780567953912565]",0.8996358410334977,"[0.9114477033945682, 0.8901912233975925, 0.8528435949034702, 0.9295765046019316, 0.914120178869926]",0.8192932773647854,"[0.8493618072439777, 0.8231874064565272, 0.8201506836779896, 0.7927846018907401, 0.8109818875546924]",0.897230624565619,"[0.9112051677924267, 0.8894757276430858, 0.8430186015806089, 0.9284526864141321, 0.9140009393978417]",0.9697436524693975,"[0.9705676392956023, 0.9672338258488269, 0.9712837135423489, 0.9687766306558524, 0.9708564530043573]"
17,anuran,target2,Genus,0.8475556590234158,"[0.8617822628210103, 0.8284915280527944, 0.8748361963377818, 0.8118025352194005, 0.8608657726860922]",0.9119165038498729,"[0.9132118917270056, 0.9158604278687322, 0.905868458014744, 0.9032874606005481, 0.921354281038334]",0.8732340754055734,"[0.8841263535251247, 0.8664881824218936, 0.8894610797641261, 0.843773428197566, 0.8823213331191562]",0.9095930062251923,"[0.9097739842616444, 0.9148029619869963, 0.9028348065462076, 0.9008676023371582, 0.9196856759939551]",0.9913471772077573,"[0.9912068805458858, 0.9902480141695488, 0.9910891289856103, 0.9917987328474058, 0.9923931294903354]"
18,telco,target1,Churn,0.3791787591623572,"[0.40829934420912223, 0.30776961987089957, 0.3894976121951794, 0.39618909471850644, 0.39413812481807836]",0.3952268849395885,"[0.40673700999734846, 0.386194422257721, 0.40268516611863037, 0.39223832743619125, 0.38827949888805147]",0.37795984928349663,"[0.398764366614093, 0.3394707284148729, 0.3758414205214977, 0.38807185303843905, 0.38765087782858054]",0.27880733829775145,"[0.37182373953046116, 0.0, 0.31056631382537325, 0.35331814013083457, 0.35832849800208827]",0.8036823825312422,"[0.8064913305951386, 0.801211588094207, 0.8046663526865027, 0.8035959327726658, 0.8024467085076971]"
19,telco,target3,PaymentMethod,0.7554743238939817,"[0.7713900134952767, 0.7668737060041408, 0.7759543926812299, 0.7170840673940763, 0.746069439895185]",0.699738907696039,"[0.7231218353837596, 0.6872634690957165, 0.7129156573736036, 0.6700649667541023, 0.7053286098730132]",0.7171695688524556,"[0.7416885031116933, 0.7057503226620685, 0.7339181373940853, 0.6842705695565833, 0.7202203115378476]",0.6642156019556488,"[0.6940806085869651, 0.64193560944973, 0.6790574054760351, 0.6295940775570934, 0.6764103087084203]",0.699738907696039,"[0.7231218353837596, 0.6872634690957165, 0.7129156573736036, 0.6700649667541023, 0.7053286098730132]"
