,dataset,target,target_name,avg_precision,precision_folds,avg_recall,recall_folds,avg_f1,f1_folds,avg_geometric_mean,geometric_mean_folds,avg_specificity,specificity_folds
20,telco,target2,Contract,0.6029407839351129,"[0.6004370359967224, 0.5637747716709395, 0.6153153336873264, 0.6056679416906555, 0.6295088366299201]",0.6111152561740585,"[0.6033678435901667, 0.5660602310778962, 0.622463075032245, 0.6183232208686474, 0.6453619103013369]",0.6046282562614985,"[0.5985192665790788, 0.5622410944865429, 0.6168286259142378, 0.6099254835718201, 0.6356268107558134]",0.5905498846479655,"[0.5866162877977127, 0.5457990344286229, 0.6063714386655761, 0.5943229897152388, 0.6196396726326769]",0.8347479821573269,"[0.8314119225314007, 0.8191785217198316, 0.8395036106493698, 0.8397069948683146, 0.843938861017718]"
21,paris,target1,category,0.5046989767509444,"[0.514831294586645, 0.49412061751551, 0.5164920164920165, 0.4959859839439358, 0.5020649712166152]",0.504703701658191,"[0.5148437648580286, 0.4941317887443948, 0.5164962230330965, 0.4959852131017679, 0.502061518553667]",0.5045712504563932,"[0.5147860206351, 0.4938172680337602, 0.5164650646009175, 0.4959677419354839, 0.5018201570767047]",0.504517057350917,"[0.5148190965696662, 0.4936433658176864, 0.5164961690883358, 0.4959840884971455, 0.5016425667817508]",0.504703701658191,"[0.5148437648580286, 0.4941317887443948, 0.5164962230330965, 0.4959852131017679, 0.502061518553667]"
22,paris,target3,hasStorageRoom,0.43674999999999997,"[0.436, 0.43725, 0.4385, 0.43425, 0.43775]",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.46623830373604536,"[0.4658119658119658, 0.46652440650840227, 0.4672349493873202, 0.46481134599946483, 0.46680885097307384]",0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]"
23,paris,target2,isNewBuilt,0.5063924739082484,"[0.5040193222463956, 0.5134790539162156, 0.49781696104463646, 0.5189096862409739, 0.4977373460930209]",0.5059048434172162,"[0.5039245651373798, 0.513484946861566, 0.49783186123911927, 0.516546618647459, 0.49773622520055727]",0.5014446295167078,"[0.5004819294061363, 0.5134356518649591, 0.4967923642622438, 0.49902840313503294, 0.49748479891516717]",0.49808063232522687,"[0.4979997113800418, 0.5134844465298645, 0.49610054566397127, 0.48515373816952495, 0.497664719882732]",0.5059048434172162,"[0.5039245651373798, 0.513484946861566, 0.49783186123911927, 0.516546618647459, 0.49773622520055727]"
24,smoking,target1,smoking,0.5374008914075328,"[0.5511038578052152, 0.538058359685397, 0.528016073375184, 0.5387265316859364, 0.5310996344859311]",0.5372833628575667,"[0.5510115640560287, 0.5383065149609018, 0.5278634329379673, 0.5391648202895034, 0.5300704820434325]",0.5355325531731561,"[0.5510495358661855, 0.5380240370100423, 0.5210333714110782, 0.5383332966129373, 0.5292225249655369]",0.5335819696493354,"[0.5483042920806915, 0.537206791371401, 0.5237294931152262, 0.5387850804838511, 0.5198841911955068]",0.5372833628575667,"[0.5510115640560287, 0.5383065149609018, 0.5278634329379673, 0.5391648202895034, 0.5300704820434325]"
25,smoking,target3,dental caries,0.5374123089159805,"[0.5387041066909425, 0.5441159466726814, 0.5358134018236812, 0.5274578269371586, 0.5409702624554389]",0.5274236192101356,"[0.5342583471854543, 0.5323763999780685, 0.5247332343532202, 0.5213311923346394, 0.524418922199296]",0.526736480281013,"[0.5354996404981084, 0.5328758701598095, 0.5232590619779031, 0.5208526089862604, 0.5211952197829832]",0.40266724679579957,"[0.44206053113252136, 0.4122401194036199, 0.3906828136745456, 0.4023844845277119, 0.3659682852405993]",0.5274236192101356,"[0.5342583471854543, 0.5323763999780685, 0.5247332343532202, 0.5213311923346394, 0.524418922199296]"
26,smoking,target2,tartar,0.7036412518286987,"[0.7137292878504573, 0.7024009511233329, 0.701435594002036, 0.6985654869933455, 0.7020749391743217]",0.7189107830301203,"[0.7296861701002322, 0.7182463145524183, 0.7174962666964954, 0.7139247932075812, 0.715200370593875]",0.6951617026475001,"[0.703571782436663, 0.693684557195059, 0.6951104898648823, 0.6906307409299534, 0.6928109428109428]",0.7151290312936226,"[0.7248239145128842, 0.7143990392787672, 0.7147502559092327, 0.7105522867165333, 0.711119660050696]",0.7189107830301203,"[0.7296861701002322, 0.7182463145524183, 0.7174962666964954, 0.7139247932075812, 0.715200370593875]"
27,flight,target1,satisfaction,0.5611534353717588,"[0.5583598763603673, 0.5638667136719272, 0.5635662569138317, 0.560944680150421, 0.5590296497622467]",0.5477052503257901,"[0.5476409272623902, 0.553798294968402, 0.5488451276047271, 0.5437881069923253, 0.5444537948011058]",0.525617034558055,"[0.5247809581478448, 0.5278398896781193, 0.5258685040734697, 0.5261123440174101, 0.523483476873431]",0.5181383023371214,"[0.518382392684409, 0.5277126330691003, 0.5205492998190162, 0.5106853217762728, 0.5133618643368091]",0.8254835901184399,"[0.8245880871957277, 0.825391901199044, 0.8261109314392062, 0.8260396111865362, 0.8252874195716845]"
28,flight,target3,Class,0.7683933061250079,"[0.7691131702226093, 0.7661073650891722, 0.7749016435237446, 0.7611985057073094, 0.7706458460822042]",0.8398103889427903,"[0.8368083560153055, 0.8396674527953836, 0.8447151068075476, 0.8359659385762137, 0.8418950905195013]",0.7940258506139333,"[0.7940656590053972, 0.792086013148128, 0.8002159431191571, 0.7872491307921273, 0.7965125070048564]",0.8392371226296873,"[0.8359433707723094, 0.8392053596857342, 0.8442726091631628, 0.8354720393948154, 0.8412922341324145]",0.8398103889427903,"[0.8368083560153055, 0.8396674527953836, 0.8447151068075476, 0.8359659385762137, 0.8418950905195013]"
29,flight,target2,Customer Type,0.8459416040685486,"[0.8439113603135784, 0.8430900774122758, 0.8480495955038964, 0.8464042183051209, 0.8482527688078716]",0.8465551094491545,"[0.8447292899706438, 0.8436350916113934, 0.8484504754401676, 0.8475148980375052, 0.848445792186062]",0.8462353850239446,"[0.8443020182735854, 0.8433547824568439, 0.8482457416536189, 0.8469262088443592, 0.848348173891315]",0.8463891142059067,"[0.8445766840294732, 0.8434430042984372, 0.8482675015962567, 0.8473934858258878, 0.8482648952794783]",0.8465551094491545,"[0.8447292899706438, 0.8436350916113934, 0.8484504754401676, 0.8475148980375052, 0.848445792186062]"
